date,equity,cash,invested,open_positions,drawdown,strategy_id
2020-01-09,157874.54469154397,102690.28481229657,55184.25987924742,2,0.0008485208040047485,10
2020-01-10,157385.57235307054,75531.9976017615,81853.57475130906,3,0.0039431136417937196,10
2020-01-13,158929.87171986513,75531.9976017615,83397.87411810363,3,0.0,10
2020-01-14,158401.28578025708,75531.9976017615,82869.28817849558,3,0.0033259067907620986,10
2020-01-15,158621.41312015103,75531.9976017615,83089.41551838952,3,0.0019408472200732384,10
2020-01-16,159602.59489645733,75531.9976017615,84070.59729469582,3,0.0,10
2020-01-17,159658.73497054868,75531.9976017615,84126.73736878719,3,0.0,10
2020-01-21,159761.6087337687,75531.9976017615,84229.61113200718,3,0.0,10
2020-01-22,158766.7393680174,75531.9976017615,83234.7417662559,3,0.0062272117415214335,10
2020-01-23,160882.02428342396,75531.9976017615,85350.02668166248,3,0.0,10
2020-01-24,161270.8605761091,132165.11492556508,29105.745650544,1,0.0,10
2020-01-27,159726.49189358103,76680.04152410597,83046.45036947506,3,0.009576241343359243,10
2020-01-28,161489.15564539251,105349.01802818791,56140.13761720461,2,0.0,10
2020-01-29,162052.70861712226,79346.85491367814,82705.85370344413,3,0.0,10
2020-01-30,161296.46501568105,79346.85491367814,81949.61010200292,3,0.004666652028803579,10
2020-01-31,159380.74630133228,79346.85491367814,80033.89138765415,3,0.01648822990119192,10
2020-02-03,160044.93682017387,79346.85491367814,80698.08190649575,3,0.012389621957458935,10
2020-02-04,163048.59608557544,79346.85491367814,83701.7411718973,3,0.0,10
