strategy_id,symbol,sector,entry_date,exit_date,days_held,ml_score,predicted_return,predicted_mfe,win_probability,allocation,pnl_pct,pnl_dollars,exit_reason,hwm
10,IBKR,Unknown,2025-02-07,2025-02-18,6,91.5,0.03273945875972219,0.06365240539061279,0.8116,192083.4924844972,0.016993200587024804,3264.1133172453324,hold_expiry,0.018993200587024806
10,MPC,Energy,2025-02-06,2025-02-19,8,92.8,0.0344636469769279,0.07003730147795305,0.8116,200511.90522497453,0.03859772187414077,7739.30275032764,trailing_stop,0.04673179677135364
10,NVDA,Information Technology,2025-02-07,2025-02-21,9,95.1,0.04339582719768877,0.10183717457064125,0.8374,204216.01580422831,0.059246441112856554,12099.072154647396,trailing_stop,0.07909705502802433
10,BG,Consumer Staples,2025-02-18,2025-03-03,9,91.3,0.032408515893562535,0.09136806690099314,0.8116,209518.70737831443,0.045614684570962516,9557.12974877761,trailing_stop,0.06282085324836251
10,BLDR,Consumer Discretionary,2025-02-21,2025-03-04,7,95.1,0.04096844823067651,0.09049759068706291,0.8374,190413.03182534818,-0.0526734619585002,-10029.713588255165,hold_expiry,0.03443756825627964
10,EFX,Industrials,2025-02-19,2025-03-10,13,95.0,0.03989153682658812,0.0755274377824394,0.8374,223480.13130291004,0.0423299515425359,9459.903128771743,trailing_stop,0.048768366258483686
10,MRNA,Health Care,2025-03-04,2025-03-11,5,95.7,0.08197582900163113,0.21717380227053312,0.8374,129751.19401369017,0.13101952464240268,16999.939761457852,trailing_stop,0.18406322028317423
10,LRCX,Information Technology,2025-03-04,2025-03-21,13,95.0,0.03877241296114768,0.08899470224489718,0.8374,129751.19401369017,-0.006854888660074552,-889.4299884755778,hold_expiry,0.037264872309687114
10,TSLA,Consumer Discretionary,2025-03-21,2025-03-26,3,92.5,0.03403165262637752,0.11889854625069958,0.8116,172081.72811982204,0.09428485449862556,16224.700697649463,trailing_stop,0.1585380563708736
10,ARES,Unknown,2025-03-11,2025-03-27,12,95.3,0.055633006169004566,0.1264693648728767,0.8374,92812.34204375134,0.07419368370801321,6886.089549794024,trailing_stop,0.09675436124702186
10,FANG,Energy,2025-03-11,2025-04-02,16,95.0,0.038896529017677504,0.10255351945897086,0.8374,92812.34204375134,0.11441922482822275,10619.516231137895,hold_expiry,0.12748042540347626
10,FSLR,Unknown,2025-04-02,2025-04-04,2,95.1,0.04209071142576525,0.12785754800087903,0.8374,159855.9637378362,0.04373338529230025,6991.042453418768,trailing_stop,0.04937605915883525
10,VST,Utilities,2025-03-26,2025-04-24,20,95.1,0.042583911656783366,0.12653621610479876,0.8374,197465.73106297394,-0.00022579638561736996,-44.58704835731113,hold_expiry,0.025642875263516718
10,FTNT,Information Technology,2025-03-27,2025-04-24,19,95.1,0.04294240556668684,0.09696086781325407,0.8374,191736.38182077132,0.00985453084187249,1889.472088161831,hold_expiry,0.01185453084187249
10,TTD,Unknown,2025-04-09,2025-05-02,16,95.9,0.0921066800249149,0.20458698033104653,0.8374,23626.303511710878,-0.0025543237250553723,-60.349227595322155,hold_expiry,0.010162601626016343
10,NVDA,Information Technology,2025-04-24,2025-05-05,7,95.5,0.06744600964999914,0.15614828176083526,0.8374,101562.19625477961,0.06963526262515729,7072.310208989345,trailing_stop,0.07582451560031545
10,EQT,Energy,2025-04-24,2025-05-16,16,95.3,0.053001288794516335,0.10719988384766907,0.8374,101562.19625477961,0.14559728483341083,14787.180016413919,hold_expiry,0.15786931965386808
10,GNRC,Industrials,2025-05-02,2025-05-21,13,95.3,0.05434885398421588,0.13209648911289454,0.8374,148291.6880033464,0.09011856107032025,13363.83354155045,trailing_stop,0.12988826815642462
10,MRNA,Health Care,2025-05-06,2025-05-21,11,96.1,0.1045105707715461,0.27781179157954283,0.8374,123409.2211460572,0.12311652157079145,15193.714037263124,trailing_stop,0.14572247237003677
10,NCLH,Consumer Discretionary,2025-05-21,2025-05-28,4,95.1,0.043467409269890366,0.09373785298812655,0.8374,173676.28239291318,0.0449950286767571,7814.569306741693,trailing_stop,0.05052264808362383
10,AMD,Information Technology,2025-05-21,2025-06-05,10,95.1,0.045405543416337915,0.11483912046848607,0.8374,173676.28239291318,0.04979432980204727,8648.094084266215,trailing_stop,0.05818311618775662
10,XYZ,Unknown,2025-05-16,2025-06-06,14,95.3,0.05455816726299009,0.11356731595347318,0.8374,218501.8989457381,0.12512452306625033,27339.945894655506,hold_expiry,0.12712452306625033
10,TRGP,Energy,2025-05-28,2025-06-09,8,95.1,0.04087599179685526,0.10608081137275599,0.8374,197587.3214565088,0.04278842853880813,8454.450984316338,trailing_stop,0.04870086528076101
10,TSLA,Consumer Discretionary,2025-06-05,2025-06-20,10,95.3,0.05712298105090016,0.13826733993855095,0.8374,211064.28634269498,0.12957709870038658,27349.09786355404,hold_expiry,0.15605900948366713
10,NOW,Information Technology,2025-06-20,2025-07-01,7,95.0,0.0393846789011867,0.09002088205921127,0.8374,185491.0916837338,0.04686127944503438,8692.349881955943,trailing_stop,0.05833787998888207
10,CVNA,Unknown,2025-06-06,2025-07-03,18,95.6,0.07682586799437753,0.21034957428606949,0.8374,235606.442132699,0.01811948690915477,4269.067843935971,hold_expiry,0.02011948690915477
10,GNRC,Industrials,2025-06-10,2025-07-07,17,95.1,0.04519411395276478,0.10634282487424292,0.8374,236519.69555196667,0.13184803546858292,31184.657208154134,hold_expiry,0.16473016358355008
10,MRNA,Health Care,2025-07-01,2025-07-15,9,95.5,0.07021933160636194,0.18467368014034094,0.8374,243667.5464515373,0.130530369881257,31806.01496637753,trailing_stop,0.19484140815615203
10,XYZ,Unknown,2025-07-03,2025-07-24,14,95.3,0.05302894949579293,0.1011926293783229,0.8374,255151.4922123199,0.15024613606817838,38335.525816930975,hold_expiry,0.15224613606817838
10,RCL,Consumer Discretionary,2025-07-15,2025-07-25,8,95.2,0.04682718381908794,0.0930619602349025,0.8374,246118.8113925846,0.031724714469064885,7808.04901689538,hold_expiry,0.0338421199154324
10,AMD,Information Technology,2025-07-08,2025-07-29,15,95.0,0.03808382323937298,0.11971339903767202,0.8374,250005.3816654245,0.2854764185169061,71370.64096779756,hold_expiry,0.2874764185169061
10,TTD,Unknown,2025-07-24,2025-07-29,3,90.3,0.031148520121488405,0.09709346400003377,0.8116,269020.9528950347,0.03392720123721477,9127.128005897119,trailing_stop,0.04070588235294115
10,NVDA,Information Technology,2025-07-29,2025-08-11,9,95.0,0.03996198501429743,0.0926051111679328,0.8374,284051.42056660476,0.03846414507996579,10925.795050844265,trailing_stop,0.04096630514563415
10,EPAM,Information Technology,2025-08-12,2025-08-14,2,92.1,0.03350345843192803,0.09897690953271442,0.8116,286834.2764828907,0.040482455692129604,11611.755888702675,trailing_stop,0.05146145295233118
10,NOW,Information Technology,2025-08-14,2025-08-21,5,91.7,0.03289685504046876,0.0891754366479791,0.8116,290131.12890441745,0.038653349599072226,11214.539955115937,trailing_stop,0.048409844157675685
10,NCLH,Consumer Discretionary,2025-08-01,2025-08-27,18,95.0,0.03926004015470959,0.10100520414115381,0.8374,217597.60236732502,0.013510204081632617,2939.7880156565056,hold_expiry,0.03428571428571425
10,HUM,Health Care,2025-07-31,2025-08-29,21,92.0,0.03340657303975767,0.09946735686384671,0.8116,257378.27343071596,0.21327204270284472,54891.590121900095,hold_expiry,0.21527204270284472
10,DELL,Unknown,2025-08-29,2025-09-05,4,90.6,0.03148125131429465,0.11294126779734975,0.8116,292735.04028427554,0.03224274760017546,9438.582017613091,trailing_stop,0.037004243886056276
10,UAL,Industrials,2025-08-21,2025-09-10,13,95.1,0.04053277397059201,0.10210532776918024,0.8374,286433.7189649203,0.10418376376170402,29841.74291002758,hold_expiry,0.10885893610453756
10,TSLA,Consumer Discretionary,2025-08-27,2025-09-22,17,95.1,0.04445921859738153,0.12615908227124714,0.8374,318003.3558648755,0.24001945080091525,76326.99082753542,hold_expiry,0.24201945080091525
10,FANG,Energy,2025-09-10,2025-09-29,13,95.4,0.0591045293426989,0.126971673641317,0.8374,321202.9146624782,0.05838159516896794,18752.338530917357,trailing_stop,0.06165866099523698
10,SMCI,Information Technology,2025-09-05,2025-10-02,19,94.6,0.036761688832965475,0.13829845346398428,0.8116,300429.93567383516,0.29718337045285836,89282.78086848576,hold_expiry,0.29918337045285837
10,TTD,Unknown,2025-09-23,2025-10-13,14,95.6,0.07213504677944743,0.18116533256509404,0.8374,317935.41574047686,0.11121220968933962,35358.30012299728,trailing_stop,0.1542893725992318
10,NVDA,Information Technology,2025-10-02,2025-10-27,17,95.0,0.03924690354773721,0.08567183532544342,0.8374,331774.61334918224,0.011764545111354609,3903.1774055486876,hold_expiry,0.019482255718637154
10,AXON,Industrials,2025-09-30,2025-10-29,21,90.7,0.0316693670468249,0.11989289786316486,0.8116,310444.80363418197,0.05624647455548759,17461.42574849336,hold_expiry,0.05824647455548759
10,CCL,Consumer Discretionary,2025-10-14,2025-11-07,18,95.2,0.05035897009894879,0.11571711176593967,0.8374,254430.39295095293,-0.07900152983171849,-20100.390278810566,hold_expiry,0.035914620820281185
10,UAL,Industrials,2025-10-29,2025-11-07,7,95.0,0.03861394340657167,0.0958435379791773,0.8374,329117.76027203107,0.013636401542791667,4487.981933933663,hold_expiry,0.015636401542791667
10,WDAY,Unknown,2025-11-07,2025-11-18,7,95.1,0.0437234804754544,0.07099053261252009,0.8374,290147.78274931345,8.731180885557417e-05,25.333327747276716,hold_expiry,0.02509215259581654
10,SMCI,Information Technology,2025-11-07,2025-11-24,11,95.3,0.05473699099103722,0.1560384367103519,0.8374,290147.78274931345,-0.1639718309859155,-47576.06319390856,hold_expiry,0.010814889336016043
10,CFG,Financials,2025-10-28,2025-11-26,21,95.0,0.03838444526651983,0.08585034418678951,0.8374,338479.59383735346,0.059135933073741986,20016.306607993105,hold_expiry,0.06526339544652804
10,UAL,Industrials,2025-11-26,2025-12-04,5,95.0,0.03799431140128018,0.08543689309269857,0.8374,319294.7101818218,0.050907973694537145,16254.646706741045,trailing_stop,0.06782163598779412
10,NCLH,Consumer Discretionary,2025-11-25,2025-12-11,11,95.1,0.044692345363773416,0.10798750661275335,0.8374,294805.01840826747,0.11789100817438691,34754.860835019346,hold_expiry,0.11989100817438691
10,EPAM,Information Technology,2025-12-04,2025-12-12,6,95.1,0.042474324671914296,0.07942358424815002,0.8374,349352.97873547586,0.04459696382479091,15580.082154748965,trailing_stop,0.05071960297766753
10,MRNA,Health Care,2025-11-18,2025-12-15,18,95.4,0.06290605009327177,0.1860215709499416,0.8374,183788.03370185968,0.1986420545746388,36508.03262077036,hold_expiry,0.2006420545746388
10,FANG,Energy,2025-12-11,2025-12-31,13,91.7,0.033006787963770344,0.07228967563362984,0.8116,354716.8952169815,-0.04472841238920244,-15865.923570682658,hold_expiry,0.0
10,AMD,Information Technology,2025-12-12,2025-12-31,12,95.2,0.04894388788809146,0.11319439086089,0.8374,362616.80173968803,0.01403567700920383,5089.572307328763,hold_expiry,0.02291488756048965
10,FCX,Materials,2025-12-16,2025-12-31,10,95.0,0.03937652235749041,0.09394190287037832,0.8374,345828.41849175526,0.07553507424784009,26122.175267787847,trailing_stop,0.11569362613818979
10,AXON,Industrials,2025-12-31,2025-12-31,0,95.1,0.04144336897375084,0.079677388988598,0.8374,380038.5931407581,-0.002,-760.0771862815162,end_of_sim,0.0
10,SMCI,Information Technology,2025-12-31,2025-12-31,0,95.2,0.05220194999337675,0.12787027444401,0.8374,380038.5931407581,-0.002,-760.0771862815162,end_of_sim,0.0
10,MPC,Energy,2025-12-31,2025-12-31,0,95.0,0.03784987072085091,0.08959976064769214,0.8374,380038.5931407581,-0.002,-760.0771862815162,end_of_sim,0.0
11,DXCM,Health Care,2018-01-02,2018-01-04,2,95.2,0.052541486614509164,0.11532726110037053,0.8374,17935.446816040014,-0.0304480082772893,-546.0986331116684,pct_trail,0.0015519917227106994
11,XYZ,Unknown,2018-01-04,2018-01-16,7,95.1,0.04563390061726241,0.11338259368568736,0.8374,17940.447882958386,0.07823622047244075,1403.5928359454651,pct_trail,0.11023622047244075
11,SMCI,Information Technology,2018-01-02,2018-01-19,12,95.2,0.049371936439025134,0.09226165155628405,0.8374,17935.446816040014,0.060937062937062914,1092.933451433375,hold_expiry,0.06293706293706292
11,NFLX,Communication Services,2018-01-02,2018-01-26,17,95.2,0.04806806950597795,0.08980150185562055,0.8374,17935.446816040014,0.3636935395633363,6523.0061361755625,hold_expiry,0.3656935395633363
11,MPWR,Information Technology,2018-01-19,2018-01-31,8,95.0,0.0391309868593406,0.07808419522792484,0.8374,18785.88188996331,-0.008914367226853208,-167.46424984742413,pct_trail,0.02308563277314679
11,TPL,Energy,2018-01-26,2018-02-01,4,95.1,0.040518209766932774,0.08340483949015207,0.8374,19762.40655932627,0.005701220934753811,112.66984599714696,pct_trail,0.03770122093475381
11,MU,Information Technology,2018-01-31,2018-02-02,2,95.0,0.03995375310371956,0.09144199948083333,0.8374,19803.28518347054,-0.032,-633.7051258710572,pct_trail,0.0
11,TKO,Unknown,2018-01-16,2018-02-05,14,94.3,0.03636997389732519,0.07160897715818372,0.8116,17272.58618348427,0.07932001648159506,1370.0618207537434,pct_trail,0.11132001648159506
11,WBD,Communication Services,2018-02-01,2018-02-05,2,95.1,0.04203719708042411,0.0753973981892356,0.8374,19690.302728765637,-0.032,-630.0896873205004,pct_trail,0.0
11,FCX,Materials,2018-02-02,2018-02-07,3,95.1,0.044966870960154524,0.08003776275271787,0.8374,17143.238171679346,0.010852047279928086,186.03923117013218,pct_trail,0.042852047279928085
11,CMG,Consumer Discretionary,2018-02-08,2018-02-12,2,95.0,0.03956109906301,0.11768515310059653,0.8374,1949.7793835844307,-0.032,-62.39294027470178,pct_trail,0.0
11,NVDA,Information Technology,2018-02-08,2018-02-21,8,95.1,0.040935620771609296,0.10890664884163095,0.8374,1949.7793835844307,0.1130860065086006,220.4927640623642,pct_trail,0.1450860065086006
11,FSLR,Unknown,2018-02-21,2018-02-23,2,95.3,0.05314369722823487,0.11630697958970986,0.8374,14696.304622160502,-0.032,-470.2817479091361,pct_trail,0.0
11,BA,Industrials,2018-02-08,2018-03-01,14,95.0,0.04033320726236015,0.09363060931157222,0.8374,1949.7793835844307,0.0741095091006301,144.49719297197132,pct_trail,0.1061095091006301
11,DXCM,Health Care,2018-02-13,2018-03-01,11,95.1,0.04466254811798717,0.0988029216917395,0.8374,9791.894321636859,0.016838485458203795,164.88067014315055,pct_trail,0.048838485458203795
11,FCX,Materials,2018-03-01,2018-03-07,4,95.2,0.050496051065423264,0.0876292055327324,0.8374,12225.316255018304,-0.023368827638825945,-285.6913083936598,pct_trail,0.008631172361174055
11,ON,Information Technology,2018-02-23,2018-03-13,12,95.0,0.0375352614190908,0.08008759370512462,0.8374,18070.141087897864,0.0968963774220726,1750.9312109230532,pct_trail,0.1288963774220726
11,GE,Industrials,2018-03-01,2018-03-13,8,95.2,0.049968102453528875,0.10645605372877226,0.8374,12225.316255018304,0.04503207826078762,550.5313983588633,pct_trail,0.07703207826078762
11,PCG,Utilities,2018-03-07,2018-03-20,9,95.1,0.04220557294722436,0.08410148378730158,0.8374,17066.266304604378,0.06479170244051649,1105.75244817854,pct_trail,0.09679170244051649
11,TPL,Energy,2018-03-13,2018-03-23,8,95.0,0.038288478096981604,0.080614130273712,0.8374,18794.630099643935,-0.007885721102230707,-148.2092111853826,pct_trail,0.024114278897769292
11,FSLR,Unknown,2018-03-13,2018-03-23,8,93.2,0.03489270724543788,0.10716810701732582,0.8116,17619.98831423298,0.03625741142443964,638.8551656029639,pct_trail,0.06825741142443964
11,ISRG,Health Care,2018-03-23,2018-03-28,3,95.0,0.03938600309246018,0.08540470535558362,0.8374,10180.823534945057,0.0080105223600149,81.55371457004333,pct_trail,0.0400105223600149
11,EQT,Energy,2018-03-23,2018-03-28,3,95.0,0.03779365541193245,0.0800441667633951,0.8374,10180.823534945057,-0.018311358589374133,-186.42471048351848,pct_trail,0.013688641410625868
11,SMCI,Information Technology,2018-03-28,2018-04-02,2,95.2,0.0509726938459512,0.10724588878478292,0.8374,12217.042851153961,-0.010978978978979119,-134.13065664810645,pct_trail,0.02102102102102088
11,EXC,Utilities,2018-03-20,2018-04-06,12,91.5,0.03274877465450076,0.052097999383053664,0.8116,15953.430099566049,0.006351780069791426,101.33267935123426,hold_expiry,0.018269518902668924
11,FCX,Materials,2018-03-28,2018-04-06,6,95.2,0.04691739109666852,0.08919691962237743,0.8374,12217.042851153961,0.049191816160509855,600.9785259590368,pct_trail,0.08119181616050986
11,MAR,Consumer Discretionary,2018-04-03,2018-04-06,3,95.0,0.037935272868008796,0.0732620124608523,0.8374,14051.204246455953,-0.007019371859884075,-98.63062768505654,pct_trail,0.024980628140115924
11,IDXX,Health Care,2018-04-06,2018-04-24,12,95.0,0.03879494933212033,0.06563059833816429,0.8374,13652.23090609134,0.05034533304591518,687.3261117869049,pct_trail,0.08234533304591518
11,AXP,Financials,2018-04-06,2018-04-25,13,95.0,0.03977866231671095,0.0663309854341964,0.8374,13652.23090609134,0.08180756167160344,1116.8557218050378,pct_trail,0.11380756167160344
11,MCK,Health Care,2018-04-24,2018-05-03,7,88.5,0.02949091006183945,0.05262905770580018,0.7975,15991.11111732213,0.030059305860303392,480.68170012168383,pct_trail,0.06205930586030339
11,EOG,Energy,2018-04-06,2018-05-04,20,91.9,0.033274301410761445,0.07248390517311097,0.8116,12798.982887835446,0.1292788775972065,1654.638142125219,pct_trail,0.1612788775972065
11,NVDA,Information Technology,2018-05-08,2018-05-15,5,93.8,0.03572130434644053,0.0876678691435398,0.8116,19570.074628668997,0.006842788414968689,133.91387994912887,pct_trail,0.03884278841496869
11,CI,Health Care,2018-05-03,2018-05-17,10,90.0,0.030762062994447777,0.05137083691689515,0.8116,18749.526086369,0.03287987502830414,616.482074559741,hold_expiry,0.03487987502830414
11,TSLA,Consumer Discretionary,2018-05-17,2018-05-22,3,88.0,0.029034817887782883,0.08517871470548136,0.7975,18999.67671166331,-0.032,-607.9896547732259,pct_trail,0.0
11,NFLX,Communication Services,2018-05-08,2018-06-04,18,95.0,0.04036700268244455,0.08638869090236824,0.8374,20874.719500872252,0.10482492581602365,2188.190923109236,hold_expiry,0.10682492581602365
11,INTU,Information Technology,2018-05-17,2018-06-08,15,88.3,0.029296932493076095,0.05257783634847413,0.7975,18999.67671166331,0.08483763034210678,1611.8875494836268,hold_expiry,0.10390997211717101
11,PODD,Health Care,2018-05-22,2018-06-14,16,95.1,0.041453956024983425,0.08856084048013017,0.8374,21010.48591326809,0.13304743399245636,2795.3912376949706,pct_trail,0.16504743399245636
11,SBAC,Real Estate,2018-06-08,2018-06-29,15,94.5,0.03671523244786852,0.06770279671643398,0.8116,20636.961589036422,0.047580953331171516,981.9263062651212,hold_expiry,0.04958095333117152
11,KDP,Consumer Staples,2018-06-13,2018-07-13,21,85.9,0.02726243992143177,0.06179171389541271,0.7975,20075.78160834626,0.25668708385497463,5153.193837155734,pct_trail,0.28868708385497466
11,DOC,Unknown,2018-06-19,2018-07-17,19,90.4,0.03118828358816932,0.06317911014500183,0.8116,20804.109820922196,0.07299353110397444,1518.5654373039845,hold_expiry,0.10315986544696298
11,AMP,Financials,2018-07-17,2018-07-20,3,88.2,0.029183922225181968,0.056865943137025594,0.7975,21436.07246671092,-0.016261464928686048,-348.58194062619225,pct_trail,0.015738535071313953
11,EQIX,Real Estate,2018-07-13,2018-07-23,6,86.0,0.027405705479412245,0.05736106178509623,0.7975,21467.05112262132,-0.032,-686.9456359238823,pct_trail,0.0
11,EXPE,Consumer Discretionary,2018-06-29,2018-07-24,16,95.1,0.04065996603192816,0.077201329516945,0.8374,21396.452935706897,0.056657538405853636,1212.2703539538534,hold_expiry,0.07155398004808289
11,AMD,Information Technology,2018-07-27,2018-07-31,2,88.0,0.02906842943269339,0.06677268590134586,0.7975,21255.71790980105,-0.006656810982048593,-141.4952964132906,pct_trail,0.025343189017951406
11,FSLR,Unknown,2018-07-31,2018-08-10,8,86.6,0.027854237354988723,0.08097697745865667,0.7975,21232.79299172327,0.008305635148041975,176.3518317631561,pct_trail,0.040305635148041974
11,TPL,Energy,2018-07-31,2018-08-14,10,88.1,0.029101666793275527,0.08223383981829292,0.7975,21232.79299172327,0.06428730816698128,1364.999106304634,pct_trail,0.09628730816698128
11,NVDA,Information Technology,2018-07-31,2018-08-17,13,95.0,0.039297959997165156,0.07694516347249483,0.8374,23504.636381901895,0.03566321833391076,838.2509791469495,pct_trail,0.06766321833391076
11,TTWO,Communication Services,2018-08-14,2018-08-17,3,87.8,0.028870228173814457,0.057915976349856575,0.7975,21769.21164401475,-0.032,-696.6147726084721,pct_trail,0.0
11,CCI,Real Estate,2018-08-10,2018-08-31,15,87.8,0.028852898861226054,0.05164624447876157,0.7975,21717.511554484565,0.03144209219831384,682.8440006140498,hold_expiry,0.03552663711043813
11,LULU,Unknown,2018-08-31,2018-09-06,3,85.3,0.026793555335709363,0.08168542471724256,0.7975,22012.984316308164,-0.016767314270961203,-369.09862607327904,pct_trail,0.015232685729038797
11,RCL,Consumer Discretionary,2018-08-17,2018-09-14,19,91.0,0.03198679209499345,0.0629131543915175,0.8116,22435.104651454672,0.11526601580625728,2586.0051273696104,hold_expiry,0.11726601580625728
11,AKAM,Information Technology,2018-08-17,2018-09-14,19,87.8,0.028917747105412714,0.07910248444670014,0.7975,21617.71838552678,0.059030235162373934,1276.0989999716203,hold_expiry,0.07642777155655112
11,CTSH,Information Technology,2018-09-25,2018-10-08,9,90.2,0.031009118337889333,0.052924187346936186,0.8116,23020.759127377543,-0.026012855991363243,-598.835691992333,pct_trail,0.005987144008636758
11,CF,Materials,2018-09-25,2018-10-08,9,89.9,0.03064111512275886,0.04867662322183691,0.7975,22182.035500530874,0.01772024714090792,393.07115115780016,hold_expiry,0.033173231578130125
11,CMI,Industrials,2018-09-25,2018-10-10,11,87.2,0.02833594015645026,0.06222678705296023,0.7975,22182.035500530874,-0.0008300636139484101,-18.41250055230259,pct_trail,0.03116993638605159
11,NVDA,Information Technology,2018-10-09,2018-10-11,2,95.2,0.05182781373936928,0.08607366037844855,0.8374,23420.639006830184,-0.032,-749.460448218566,pct_trail,0.0
11,IVZ,Financials,2018-10-09,2018-10-11,2,95.1,0.04318124557434345,0.09883101412019647,0.8374,23420.639006830184,-0.032,-749.460448218566,pct_trail,0.0
11,LULU,Unknown,2018-10-10,2018-10-19,7,95.2,0.0477378244976043,0.12025029315257017,0.8374,14492.572950542675,0.01171623542792147,169.79839664488446,pct_trail,0.04371623542792147
11,EBAY,Consumer Discretionary,2018-10-18,2018-10-22,2,95.1,0.04415194197543298,0.10296576994013941,0.8374,18139.664748861436,-0.032,-580.4692719635659,pct_trail,0.0
11,AMAT,Information Technology,2018-10-18,2018-10-24,4,95.2,0.05027472109448195,0.1194904148030134,0.8374,18139.664748861436,-0.02109121154732027,-382.5875066157048,pct_trail,0.01090878845267973
11,IBKR,Unknown,2018-10-19,2018-10-24,3,95.2,0.04768633928168406,0.10215498111783897,0.8374,18149.83325613967,-0.032,-580.7946641964695,pct_trail,0.0
11,STT,Financials,2018-10-23,2018-10-26,3,95.3,0.05447119576209403,0.11214415935363198,0.8374,17175.673296857047,-0.032,-549.6215454994256,pct_trail,0.0
11,AMD,Information Technology,2018-11-01,2018-11-08,5,95.1,0.04514528602967134,0.13687168311824968,0.8374,18714.78051271185,0.048118694362017794,900.5308035434283,pct_trail,0.0801186943620178
11,FCX,Materials,2018-11-01,2018-11-08,5,95.1,0.04219551277427151,0.10701171184428014,0.8374,18714.78051271185,-0.027925935831260656,-522.6277596941186,pct_trail,0.004074064168739344
11,ALGN,Health Care,2018-11-01,2018-11-09,6,95.1,0.04146014960522372,0.10349124678617054,0.8374,18714.78051271185,0.03173673955401604,593.9461149425108,pct_trail,0.06373673955401604
11,WBD,Communication Services,2018-11-08,2018-11-12,2,95.0,0.038128967418270654,0.08645272115013582,0.8374,22103.34974247869,-0.032,-707.3071917593181,pct_trail,0.0
11,WDC,Information Technology,2018-11-09,2018-11-19,6,95.2,0.04936731329996551,0.12811210125110042,0.8374,21185.784479727903,-0.010133427676762145,-214.68461480079264,pct_trail,0.021866572323237854
11,CIEN,Unknown,2018-11-13,2018-11-19,4,95.1,0.04176030844667843,0.09040458172600481,0.8374,17960.773969267204,-0.015788652056439617,-283.5764108651178,pct_trail,0.016211347943560384
11,GE,Industrials,2018-11-20,2018-11-23,2,95.3,0.05472960556333615,0.15483648063845729,0.8374,15101.326950184723,-0.011082073495112225,-167.35401513566606,pct_trail,0.020917926504887774
11,NVR,Consumer Discretionary,2018-11-08,2018-11-29,14,95.1,0.0433369666536376,0.09298105638592481,0.8374,22103.34974247869,0.08633038772882975,1908.1907533741148,pct_trail,0.11833038772882976
11,NVDA,Information Technology,2018-11-20,2018-12-04,9,95.2,0.04744870385410551,0.11293246969545924,0.8374,15101.326950184723,0.10973505593022928,1657.1449574991993,pct_trail,0.14173505593022928
11,EL,Consumer Staples,2018-11-28,2018-12-04,4,95.0,0.03974892981908322,0.0634587657830948,0.8374,20223.28916753126,0.060150834483624155,1216.447719430642,pct_trail,0.09215083448362416
11,LEN,Consumer Discretionary,2018-11-29,2018-12-04,3,91.6,0.032863691414895445,0.09498994932531196,0.8116,18517.34095203302,-0.018754567390554894,-347.2847187787852,pct_trail,0.013245432609445107
11,SCHW,Financials,2018-12-04,2018-12-07,2,95.1,0.04278851446130769,0.10239133490334867,0.8374,17557.477320070007,-0.032,-561.8392742422402,pct_trail,0.0
11,PCG,Utilities,2018-12-04,2018-12-07,2,95.1,0.043631972282007256,0.12092121215544338,0.8374,17557.477320070007,-0.032,-561.8392742422402,pct_trail,0.0
11,SMCI,Information Technology,2018-12-04,2018-12-12,5,95.1,0.04608159636119265,0.13303877131580946,0.8374,17557.477320070007,0.08361866125760645,1468.1327485650418,pct_trail,0.11561866125760645
11,WDC,Information Technology,2018-12-13,2018-12-17,2,95.4,0.06251828162206402,0.1624837428219858,0.8374,17712.615607409058,-0.032,-566.8036994370899,pct_trail,0.0
11,GE,Industrials,2018-12-13,2018-12-20,5,95.2,0.04772773325565407,0.1500284485724682,0.8374,17712.615607409058,0.03335259439269159,590.7616839875728,pct_trail,0.06535259439269159
11,BLDR,Consumer Discretionary,2018-12-13,2018-12-20,5,95.0,0.037550736821499196,0.12952669462602537,0.8374,17712.615607409058,-0.010494623655913997,-185.88723476162656,pct_trail,0.021505376344086002
11,FCX,Materials,2018-12-18,2018-12-20,2,95.2,0.04856960549329856,0.1342754209185091,0.8374,11628.295741112037,-0.032,-372.1054637155852,pct_trail,0.0
11,KLAC,Information Technology,2018-12-26,2019-01-03,5,88.2,0.029179687184116624,0.08963172797481436,0.7975,5098.104966026544,0.02447800095831834,124.79141824400524,pct_trail,0.05647800095831834
11,CIEN,Unknown,2018-12-26,2019-01-03,5,89.6,0.030339519282793704,0.09004528774587704,0.7975,5098.104966026544,0.008785035265255899,44.78703191251942,pct_trail,0.0407850352652559
11,PHM,Consumer Discretionary,2018-12-26,2019-01-14,12,85.9,0.027262349761808937,0.08976881559739666,0.7975,5098.104966026544,0.0879201006264079,448.22590161704363,pct_trail,0.1199201006264079
11,NFLX,Communication Services,2019-01-03,2019-01-18,11,95.1,0.041909428384521046,0.11222520864229252,0.8374,11207.330884539568,0.2756696165191739,3089.5206071445164,pct_trail,0.3076696165191739
11,MPWR,Information Technology,2019-01-15,2019-01-22,4,85.0,0.02653482395672968,0.08181122785650909,0.7817,16759.05606694517,-0.014632069001853513,-245.21966477747347,pct_trail,0.017367930998146486
11,PCG,Utilities,2019-01-22,2019-01-25,3,87.3,0.028442146986308495,0.21179990566261636,0.7975,15248.473850675671,0.7796864295125165,11889.028132148289,pct_trail,0.8116864295125166
