strategy_id,symbol,sector,direction,entry_date,exit_date,holding_days_cal,days_held,ml_score,predicted_return,predicted_mfe,win_probability,allocation,exit_return,pnl_dollars,pnl_pct,exit_reason,hwm
L1P5_base_LS,DELL,Unknown,l,2023-05-08,2023-05-23,23,11,95.0,0.03783648364371519,0.08980554137426505,0.8374,1907578.0680902326,0.005591631171965069,10666.472988490248,0.005591631171965069,pct_trail,0.03759163117196507
L1P5_base_LS,EXPE,Consumer Discretionary,l,2023-05-16,2023-05-23,23,5,92.5,0.03400449881425066,0.08923820689710454,0.8116,1806157.0022489666,0.027971493517390283,50520.908879796036,0.027971493517390283,pct_trail,0.059971493517390284
L1P5_base_LS,AVGO,Information Technology,l,2023-05-02,2023-05-26,26,18,95.1,0.04119875649812817,0.09521347850519656,0.8374,1805758.3678409075,0.3252545280896204,587331.0857759776,0.3252545280896204,hold_expiry,0.3272545280896204
L1P5_base_LS,AVGO,Information Technology,l,2023-05-04,2023-05-31,27,18,95.0,0.03962401049874309,0.09282370661908666,0.8374,1895812.8617972024,0.3221765925804647,610786.5279840422,0.3221765925804647,hold_expiry,0.3319945288090269
L1P5_base_LS,APTV,Consumer Discretionary,l,2023-05-23,2023-05-31,17,5,95.1,0.043156660785185694,0.08037745945541579,0.8374,1954665.0028439523,-0.032,-62549.280091006476,-0.032,pct_trail,0.0
L1P5_base_LS,APTV,Consumer Discretionary,l,2023-05-23,2023-05-31,15,5,95.1,0.041658894640196786,0.07854110061479581,0.8374,1954665.0028439523,-0.032,-62549.280091006476,-0.032,pct_trail,0.0
L1P5_base_LS,XYZ,Unknown,l,2023-05-31,2023-06-12,24,8,95.1,0.04158291354455798,0.09754802604100667,0.8374,2108679.5259829042,0.06487034277198192,136790.76364677135,0.06487034277198192,pct_trail,0.09687034277198192
L1P5_base_LS,XYZ,Unknown,l,2023-05-31,2023-06-12,22,8,95.0,0.03765436496146371,0.09280906987256157,0.8374,2108679.5259829042,0.06487034277198192,136790.76364677135,0.06487034277198192,pct_trail,0.09687034277198192
L1P5_base_LS,AXON,Industrials,l,2023-05-23,2023-06-16,25,17,95.0,0.03796870344964033,0.1175890027344154,0.8374,1954665.0028439523,0.031503575076608836,61578.93566671428,0.031503575076608836,hold_expiry,0.03350357507660884
L1P5_base_LS,AXON,Industrials,l,2023-05-31,2023-06-21,27,14,95.0,0.03755301272206136,0.11450661004273882,0.8374,2108679.5259829042,0.029479446373956747,62162.70500607356,0.029479446373956747,pct_trail,0.06147944637395675
L1P5_base_LS,AMT,Real Estate,l,2023-05-26,2023-06-22,30,17,95.0,0.03784723813373348,0.08603898438901318,0.8374,2130726.9667448434,0.043107356959402515,91850.00793849493,0.043107356959402515,pct_trail,0.07510735695940252
L1P5_base_LS,AES,Utilities,l,2023-06-12,2023-06-23,30,8,95.1,0.04224224896938735,0.07861723734520983,0.8374,2181214.45487414,0.027144283524172447,59207.50359012691,0.027144283524172447,pct_trail,0.05914428352417245
L1P5_base_LS,AES,Utilities,l,2023-06-12,2023-06-23,30,8,95.0,0.0394829267729256,0.07607470139941452,0.8374,2181214.45487414,0.027144283524172447,59207.50359012691,0.027144283524172447,pct_trail,0.05914428352417245
L1P5_base_LS,BX,Unknown,l,2023-06-16,2023-06-23,30,4,95.0,0.03811830600117,0.07593343847329788,0.8374,2229400.6592337266,-0.032,-71340.82109547924,-0.032,pct_trail,0.0
L1P5_base_LS,XYZ,Unknown,l,2023-06-21,2023-06-23,26,2,95.0,0.03773502673594191,0.09508747590858194,0.8374,2191773.303676894,-0.032,-70136.74571766061,-0.032,pct_trail,0.0
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-06-22,2023-07-06,30,9,95.1,0.04346834509395969,0.11010282736970964,0.8374,2203976.880162897,0.03826899850992074,84343.98794285368,0.03826899850992074,pct_trail,0.07026899850992074
L1P5_base_LS,XYZ,Unknown,l,2023-06-23,2023-07-06,28,8,95.0,0.040017820209144406,0.10361045524809659,0.8374,2192796.203621378,0.06520012726694249,142970.5915465822,0.06520012726694249,pct_trail,0.0972001272669425
L1P5_base_LS,XYZ,Unknown,l,2023-06-23,2023-07-06,30,8,95.0,0.040017820209144406,0.10520025356773152,0.8374,2192796.203621378,0.06520012726694249,142970.5915465822,0.06520012726694249,pct_trail,0.0972001272669425
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-06-23,2023-07-06,30,8,95.1,0.04526608021882812,0.11097695246972378,0.8374,2192796.203621378,0.03818506900878285,83732.07435747937,0.03818506900878285,pct_trail,0.07018506900878285
L1P5_base_LS,ALGN,Health Care,l,2023-07-06,2023-07-19,19,9,95.1,0.04069055732574523,0.09238216796296647,0.8374,2298987.5420794515,0.08718288408074451,200432.36438418855,0.08718288408074451,pct_trail,0.11918288408074451
L1P5_base_LS,BX,Unknown,l,2023-07-06,2023-07-19,13,9,95.0,0.03752771410960253,0.06506747909146916,0.8374,2298987.5420794515,0.17350521758856674,398886.3337218995,0.17350521758856674,hold_expiry,0.17550521758856674
L1P5_base_LS,EPAM,Information Technology,l,2023-06-23,2023-07-20,30,18,95.1,0.04453581678153859,0.12324033809270679,0.8374,2192796.203621378,0.1353364485981308,296765.250697581,0.1353364485981308,pct_trail,0.1673364485981308
L1P5_base_LS,XYZ,Unknown,l,2023-07-06,2023-07-20,26,10,95.0,0.038853284731769654,0.10041176798582015,0.8374,2298987.5420794515,0.1911852654387867,439532.54347292375,0.1911852654387867,pct_trail,0.2231852654387867
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-07-06,2023-07-20,20,10,95.1,0.043129923197506595,0.09739299973147945,0.8374,2298987.5420794515,0.08733338429783635,200778.36250836297,0.08733338429783635,pct_trail,0.11933338429783635
L1P5_base_LS,CVNA,Unknown,l,2023-07-20,2023-07-25,13,3,95.0,0.03814021926722292,0.1787393080798177,0.8374,2551757.0219925796,-0.032,-81656.22470376255,-0.032,pct_trail,0.0
L1P5_base_LS,CVNA,Unknown,l,2023-07-20,2023-07-25,14,3,95.0,0.04030593731187142,0.18223126248947583,0.8374,2551757.0219925796,-0.032,-81656.22470376255,-0.032,pct_trail,0.0
L1P5_base_LS,MU,Information Technology,s,2023-07-19,2023-07-26,29,5,90.9,0.03191701422086643,0.07612031885211461,0.8116,2466536.4688996966,-0.02784448086360089,-68679.42750765131,-0.02784448086360089,pct_trail,0.004155519136399111
L1P5_base_LS,MU,Information Technology,s,2023-07-20,2023-07-26,29,4,91.4,0.03253073183009185,0.07742431235304852,0.8116,2442384.8209655676,-0.032,-78156.31427089816,-0.032,pct_trail,0.0
L1P5_base_LS,CVNA,Unknown,l,2023-07-25,2023-07-27,13,2,95.2,0.04670383507672807,0.21086981137671615,0.8374,2523495.1817241544,-0.032,-80751.84581517294,-0.032,pct_trail,0.0
L1P5_base_LS,CVNA,Unknown,l,2023-07-25,2023-07-27,11,2,95.1,0.04508844189641683,0.20271948491243205,0.8374,2523495.1817241544,-0.032,-80751.84581517294,-0.032,pct_trail,0.0
L1P5_base_LS,FCX,Materials,s,2023-07-26,2023-07-31,23,3,92.4,0.03390809170212636,0.072519076401237,0.8116,2397995.4650132842,-0.029234842886633333,-70105.0206625226,-0.029234842886633333,pct_trail,0.0027651571133666675
L1P5_base_LS,FCX,Materials,s,2023-07-26,2023-07-31,26,3,93.1,0.03480169581068834,0.0756125072330788,0.8116,2397995.4650132842,-0.029234842886633333,-70105.0206625226,-0.029234842886633333,pct_trail,0.0027651571133666675
L1P5_base_LS,CRL,Health Care,l,2023-07-19,2023-08-02,16,10,87.3,0.028467934129440785,0.06310529060157592,0.7975,2328464.8504475323,0.012162337025781763,28319.574263829418,0.012162337025781763,pct_trail,0.04416233702578176
L1P5_base_LS,NVDA,Information Technology,l,2023-07-31,2023-08-02,22,2,95.1,0.044450150668331564,0.12446680682352076,0.8374,2420268.1870214925,-0.032,-77448.58198468776,-0.032,pct_trail,0.0
L1P5_base_LS,CVNA,Unknown,l,2023-07-27,2023-08-04,18,6,95.1,0.04541883530207662,0.22300704946493918,0.8374,2476909.569318898,0.2495126050420169,618020.1590942583,0.2495126050420169,pct_trail,0.2815126050420169
L1P5_base_LS,CVNA,Unknown,l,2023-07-27,2023-08-04,10,6,95.1,0.04645802705458233,0.20582239315339412,0.8374,2476909.569318898,0.2495126050420169,618020.1590942583,0.2495126050420169,pct_trail,0.2815126050420169
L1P5_base_LS,NCLH,Consumer Discretionary,l,2023-08-02,2023-08-04,26,2,92.7,0.03421418658508507,0.08615553904909902,0.8116,2243881.2643495887,-0.032,-71804.20045918683,-0.032,pct_trail,0.0
L1P5_base_LS,CVNA,Unknown,l,2023-08-04,2023-08-08,25,2,95.3,0.05448951660683101,0.23114270209058618,0.8374,2645526.837717223,-0.032,-84656.85880695113,-0.032,pct_trail,0.0
L1P5_base_LS,NCLH,Consumer Discretionary,l,2023-08-04,2023-08-09,24,3,95.0,0.03900458934812267,0.09114570217423874,0.8374,2645526.837717223,-0.0024735376044568696,-6543.8101166934175,-0.0024735376044568696,pct_trail,0.02952646239554313
L1P5_base_LS,NVDA,Information Technology,l,2023-08-08,2023-08-10,14,2,95.2,0.05121349391020774,0.11461348703905104,0.8374,2639653.298109041,-0.032,-84468.90553948932,-0.032,pct_trail,0.0
L1P5_base_LS,NFLX,Communication Services,l,2023-08-02,2023-08-11,27,7,95.0,0.03771448881759254,0.10759143815245585,0.8374,2393115.4760922794,-0.006261112404002815,-14983.564991572472,-0.006261112404002815,pct_trail,0.025738887595997184
L1P5_base_LS,D,Utilities,l,2023-08-09,2023-08-15,12,4,90.7,0.03160335529921895,0.05657310670296958,0.8116,2423203.280318886,-0.02817733481941362,-68279.41016504665,-0.02817733481941362,pct_trail,0.003822665180586382
L1P5_base_LS,AMZN,Consumer Discretionary,l,2023-08-11,2023-08-16,30,3,95.1,0.04248653377391473,0.07671973955455744,0.8374,2587707.69795478,-0.01639419117115823,-42423.37469534844,-0.01639419117115823,pct_trail,0.015605808828841772
L1P5_base_LS,AAPL,Information Technology,l,2023-08-04,2023-08-17,30,9,95.0,0.03798638743504116,0.06804723181629309,0.8374,2645526.837717223,-0.032,-84656.85880695113,-0.032,pct_trail,0.0
L1P5_base_LS,EPAM,Information Technology,l,2023-08-10,2023-08-17,28,5,95.0,0.03739618650115641,0.0972394710618774,0.8374,2603430.7698769495,-0.032,-83309.78463606238,-0.032,pct_trail,0.0
L1P5_base_LS,CCL,Consumer Discretionary,l,2023-08-15,2023-08-17,30,2,95.0,0.03971785625832368,0.09588408587663438,0.8374,2583659.506373283,-0.032,-82677.10420394505,-0.032,pct_trail,0.0
L1P5_base_LS,BKR,Energy,s,2023-07-31,2023-08-23,23,17,95.0,0.03763838639998093,0.07660216066803312,0.8374,2460996.7775553586,0.0016109666394233963,3964.5837083701635,0.0016109666394233963,hold_expiry,0.020188721301731105
L1P5_base_LS,NCLH,Consumer Discretionary,l,2023-08-16,2023-08-24,26,6,95.0,0.0390006513611903,0.08770328761416703,0.8374,2561257.2202831926,-0.005714953271028082,-14637.465329001725,-0.005714953271028082,pct_trail,0.026285046728971917
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-08-17,2023-08-25,24,6,95.1,0.04119215179749938,0.10175375112871478,0.8374,2541017.064514169,0.018361371674611854,46656.55875307583,0.018361371674611854,pct_trail,0.050361371674611854
L1P5_base_LS,ALB,Materials,l,2023-08-17,2023-09-06,27,13,95.0,0.04004900714987393,0.10218290802705772,0.8374,2541017.064514169,0.06718954272280711,170729.77461555667,0.06718954272280711,pct_trail,0.09918954272280711
L1P5_base_LS,ALB,Materials,l,2023-08-17,2023-09-06,26,13,95.0,0.039891332996228095,0.10098529168662795,0.8374,2541017.064514169,0.06718954272280711,170729.77461555667,0.06718954272280711,pct_trail,0.09918954272280711
L1P5_base_LS,AXON,Industrials,l,2023-08-23,2023-09-12,20,13,95.1,0.0429034635963779,0.07698462138125971,0.8374,2518278.7545657773,0.0560629056415376,141182.02419631,0.0560629056415376,hold_expiry,0.07868197703444824
L1P5_base_LS,AMZN,Consumer Discretionary,l,2023-08-24,2023-09-15,23,15,95.0,0.03796711466162472,0.06509530749895888,0.8374,2570468.1966236345,0.0666802184466018,171399.38086090653,0.0666802184466018,pct_trail,0.0986802184466018
L1P5_base_LS,AMZN,Consumer Discretionary,l,2023-08-25,2023-09-15,24,14,95.0,0.03899764722782992,0.06435183690179357,0.8374,2583684.181969321,0.05497283505928266,142032.44438067713,0.05497283505928266,pct_trail,0.08697283505928266
L1P5_base_LS,IP,Materials,s,2023-09-15,2023-09-25,10,6,95.0,0.037774810890612964,0.06875261039685322,0.8374,2730293.09215647,-0.01681176332991116,-45901.04128662589,-0.01681176332991116,pct_trail,0.01518823667008884
L1P5_base_LS,IP,Materials,s,2023-09-15,2023-09-25,11,6,95.0,0.0388963514762211,0.0694244834271887,0.8374,2730293.09215647,-0.01681176332991116,-45901.04128662589,-0.01681176332991116,pct_trail,0.01518823667008884
L1P5_base_LS,DXCM,Health Care,s,2023-09-06,2023-09-27,27,15,95.0,0.03761212802639774,0.08695554617549212,0.8374,2691800.661505282,0.1627979041916167,438219.5061946673,0.1627979041916167,pct_trail,0.1947979041916167
L1P5_base_LS,DXCM,Health Care,s,2023-09-06,2023-09-27,28,15,95.1,0.041049656173907906,0.09665303225366012,0.8374,2691800.661505282,0.1627979041916167,438219.5061946673,0.1627979041916167,pct_trail,0.1947979041916167
L1P5_base_LS,STT,Financials,l,2023-09-25,2023-10-03,25,6,95.0,0.03874464188513805,0.08574161934046848,0.8374,2652617.630736106,-0.03139308701837404,-83273.85610817175,-0.03139308701837404,pct_trail,0.0006069129816259622
L1P5_base_LS,AMT,Real Estate,s,2023-09-12,2023-10-10,28,20,90.5,0.03134077925700801,0.0894749786539864,0.8116,2596864.1941740075,0.10405371403273644,270213.36424243473,0.10405371403273644,hold_expiry,0.12003986835415958
L1P5_base_LS,TTD,Unknown,l,2023-09-25,2023-10-13,24,14,95.1,0.040518594799767486,0.10874103126554859,0.8374,2652617.630736106,0.10195472703062583,270446.9064583251,0.10195472703062583,pct_trail,0.13395472703062583
L1P5_base_LS,ANET,Information Technology,l,2023-09-27,2023-10-13,28,12,95.1,0.040916271905678626,0.09065708437134296,0.8374,2878337.8665379565,0.04949779735682827,142471.38444238118,0.04949779735682827,pct_trail,0.08149779735682827
L1P5_base_LS,APH,Information Technology,l,2023-10-03,2023-10-13,20,8,95.0,0.038401690739782036,0.07294251933345727,0.8374,2879265.5114971595,-0.002066185692466386,-5949.097204667342,-0.002066185692466386,pct_trail,0.029933814307533613
L1P5_base_LS,BAC,Financials,l,2023-10-10,2023-10-20,30,8,95.0,0.039508581416662684,0.08581496433157704,0.8374,2981239.5661568516,-0.009417792495698156,-28076.69561403042,-0.009417792495698156,pct_trail,0.022582207504301843
L1P5_base_LS,ADBE,Information Technology,l,2023-10-13,2023-10-20,23,5,95.0,0.037609322516738354,0.08034078699050416,0.8374,2942250.7991723223,-0.01135345141774177,-33404.70150721486,-0.01135345141774177,pct_trail,0.02064654858225823
L1P5_base_LS,ADBE,Information Technology,l,2023-10-13,2023-10-20,25,5,95.0,0.039463200102726234,0.07715368395344563,0.8374,2942250.7991723223,-0.01135345141774177,-33404.70150721486,-0.01135345141774177,pct_trail,0.02064654858225823
L1P5_base_LS,BAC,Financials,l,2023-10-13,2023-10-20,30,5,95.0,0.0375973596099118,0.08731630204544195,0.8374,2942250.7991723223,0.00013703747863761002,403.19863103806813,0.00013703747863761002,pct_trail,0.03213703747863761
L1P5_base_LS,MO,Consumer Staples,l,2023-09-27,2023-10-23,26,18,95.0,0.03846155773390901,0.06702101699354229,0.8374,2878337.8665379565,0.003248206044107029,9349.434455070721,0.003248206044107029,hold_expiry,0.030541322397644066
L1P5_base_LS,A,Unknown,l,2023-10-20,2023-10-24,26,2,95.1,0.04254656240253347,0.10147285656093853,0.8374,2930863.7607043874,-0.03099239444398824,-90834.48573334113,-0.03099239444398824,pct_trail,0.0010076055560117592
L1P5_base_LS,A,Unknown,l,2023-10-20,2023-10-24,18,2,95.0,0.039810124067231493,0.0919007753096963,0.8374,2930863.7607043874,-0.03099239444398824,-90834.48573334113,-0.03099239444398824,pct_trail,0.0010076055560117592
L1P5_base_LS,ADI,Information Technology,l,2023-10-20,2023-10-25,25,3,95.0,0.0397573269241399,0.09252188792616226,0.8374,2930863.7607043874,-0.032,-93787.6403425404,-0.032,pct_trail,0.0
L1P5_base_LS,ADI,Information Technology,l,2023-10-20,2023-10-25,26,3,95.1,0.04056701908525423,0.09189469033619764,0.8374,2930863.7607043874,-0.032,-93787.6403425404,-0.032,pct_trail,0.0
L1P5_base_LS,A,Unknown,l,2023-10-24,2023-10-30,12,4,95.1,0.04224591423817592,0.06917670112480287,0.8374,2865247.3897305215,-0.032,-91687.9164713767,-0.032,pct_trail,0.0
L1P5_base_LS,A,Unknown,l,2023-10-24,2023-10-30,23,4,95.2,0.050909781146556865,0.08998980198686192,0.8374,2865247.3897305215,-0.032,-91687.9164713767,-0.032,pct_trail,0.0
L1P5_base_LS,AXP,Financials,l,2023-10-23,2023-11-07,15,11,95.1,0.04350712961876775,0.07950862569955039,0.8374,2907000.4058764717,0.05602623453398281,162868.28653001843,0.05602623453398281,hold_expiry,0.058095007838029566
L1P5_base_LS,ABBV,Health Care,l,2023-10-30,2023-11-09,21,8,95.0,0.03992072989264157,0.08174022622095427,0.8374,2796382.8740662653,-0.022345127212305166,-62485.53105532224,-0.022345127212305166,pct_trail,0.009654872787694835
L1P5_base_LS,ABBV,Health Care,l,2023-10-30,2023-11-09,24,8,95.0,0.04016116240778059,0.08521967267616049,0.8374,2796382.8740662653,-0.022345127212305166,-62485.53105532224,-0.022345127212305166,pct_trail,0.009654872787694835
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-11-07,2023-11-09,25,2,95.0,0.03844197756288779,0.08983742963967638,0.8374,2897381.663141215,-0.032,-92716.21322051888,-0.032,pct_trail,0.0
L1P5_base_LS,MMM,Industrials,l,2023-10-25,2023-11-15,21,15,95.1,0.04145962770814055,0.08444742884345537,0.8374,2830745.980086853,0.08111926790342516,229628.04152520924,0.08111926790342516,hold_expiry,0.08311926790342516
L1P5_base_LS,MMM,Industrials,l,2023-10-25,2023-11-22,29,20,95.1,0.043639856685008305,0.08625527340630988,0.8374,2830745.980086853,0.08168771055763502,231237.1582835237,0.08168771055763502,hold_expiry,0.08755168151093495
L1P5_base_LS,ALGN,Health Care,l,2023-11-09,2023-11-30,23,14,95.0,0.038340170780436,0.11045885410578889,0.8374,2811322.8660361213,0.13955973097042798,392347.4628550136,0.13955973097042798,pct_trail,0.17155973097042798
L1P5_base_LS,ALGN,Health Care,l,2023-11-09,2023-11-30,29,14,95.1,0.04094140103074707,0.11979742732630233,0.8374,2811322.8660361213,0.13955973097042798,392347.4628550136,0.13955973097042798,pct_trail,0.17155973097042798
L1P5_base_LS,BALL,Unknown,l,2023-11-09,2023-11-30,21,14,95.1,0.0429522655741209,0.07139719531018648,0.8374,2811322.8660361213,0.13888059148778575,390438.18249823357,0.13888059148778575,hold_expiry,0.14088059148778576
L1P5_base_LS,EL,Consumer Staples,l,2023-11-30,2023-12-05,25,3,95.1,0.04261484654838679,0.11088156346202752,0.8374,3160753.1766529153,0.056181500199407736,177575.8552244044,0.056181500199407736,pct_trail,0.08818150019940774
L1P5_base_LS,EL,Consumer Staples,l,2023-11-30,2023-12-05,12,3,95.0,0.037334494892962554,0.0851097627485832,0.8374,3160753.1766529153,0.056181500199407736,177575.8552244044,0.056181500199407736,pct_trail,0.08818150019940774
L1P5_base_LS,DECK,Consumer Discretionary,l,2023-11-15,2023-12-06,21,14,95.1,0.04425308606921934,0.08228214229357284,0.8374,2956082.565667769,0.08561314111718277,253079.5138485584,0.08561314111718277,hold_expiry,0.09722806042036924
L1P5_base_LS,DECK,Consumer Discretionary,l,2023-11-22,2023-12-08,18,11,95.0,0.037795155972346936,0.06613319454162898,0.8374,3016238.9725049585,0.09741498832727635,293826.88429884653,0.09741498832727635,hold_expiry,0.09941498832727635
L1P5_base_LS,CIEN,Unknown,l,2023-12-08,2023-12-12,30,2,95.0,0.03866979715799861,0.08264244498383945,0.8374,3316594.282849414,-0.018471251409244632,-61261.64682097492,-0.018471251409244632,pct_trail,0.013528748590755368
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-12-06,2023-12-15,30,7,95.0,0.03755649641594577,0.08107606149587987,0.8374,3270788.1890047286,0.1272536491324703,416219.7325902357,0.1272536491324703,pct_trail,0.1592536491324703
L1P5_base_LS,EPAM,Information Technology,l,2023-12-05,2023-12-20,18,11,95.0,0.03802924779199239,0.08657646033390705,0.8374,3263196.4667749307,0.1443208396976461,470947.25418334996,0.1443208396976461,pct_trail,0.17632083969764611
L1P5_base_LS,EL,Consumer Staples,l,2023-12-05,2023-12-20,24,11,95.0,0.03815373789605924,0.10243907927570893,0.8374,3263196.4667749307,0.09548765548093499,311594.9799860089,0.09548765548093499,pct_trail,0.127487655480935
L1P5_base_LS,TER,Information Technology,l,2023-11-30,2023-12-27,27,18,95.1,0.042310566158107576,0.08039170984306869,0.8374,3160753.1766529153,0.19880248358606023,628365.5815211289,0.19880248358606023,hold_expiry,0.20080248358606023
L1P5_base_LS,ALB,Materials,l,2023-12-20,2023-12-29,22,6,95.1,0.045957971707290615,0.1019966826767036,0.8374,3568004.2803865136,0.03717830890662335,132652.36531636416,0.03717830890662335,pct_trail,0.06917830890662335
L1P5_base_LS,SMCI,Information Technology,l,2023-12-27,2023-12-29,20,2,95.2,0.04705934890895143,0.15803762774514435,0.8374,3728966.9563776883,-0.032,-119326.94260408603,-0.032,pct_trail,0.0
L1P5_base_LS,BLDR,Consumer Discretionary,l,2023-12-15,2024-01-02,27,10,95.1,0.04042404777874544,0.08757927260984116,0.8374,3566405.378718778,0.017535413205341382,62538.39197358579,0.017535413205341382,pct_trail,0.04953541320534138
L1P5_base_LS,AMAT,Information Technology,l,2023-12-20,2024-01-02,29,7,95.1,0.04363396306949973,0.08234452565198323,0.8374,3568004.2803865136,0.014902298514636121,53171.46488781927,0.014902298514636121,pct_trail,0.04690229851463612
L1P5_base_LS,ALB,Materials,l,2023-12-29,2024-01-03,16,2,95.0,0.03834937037790976,0.08829739449317825,0.8374,3669749.892640547,-0.015319320085359826,-56218.073238575394,-0.015319320085359826,pct_trail,0.016680679914640173
L1P5_base_LS,APA,Energy,l,2024-01-03,2024-01-05,23,2,95.1,0.04285871865731838,0.08505221204945075,0.8374,3636248.7140482366,-0.032,-116359.95884954357,-0.032,pct_trail,0.0
L1P5_base_LS,CF,Materials,l,2023-12-12,2024-01-08,30,17,95.1,0.042345260029479526,0.07854819965781033,0.8374,3319882.167702377,0.0830064994326343,275571.7972698001,0.0830064994326343,pct_trail,0.1150064994326343
L1P5_base_LS,ARES,Unknown,l,2024-01-05,2024-01-18,27,8,95.2,0.046993082375617154,0.08932841268517791,0.8374,3559127.9505002387,-0.01576821696183714,-56121.101718426515,-0.01576821696183714,pct_trail,0.01623178303816286
L1P5_base_LS,ARES,Unknown,l,2024-01-08,2024-01-18,22,7,95.1,0.04153184226776881,0.07705691486948084,0.8374,3545961.3164976425,-0.032,-113470.76212792456,-0.032,pct_trail,0.0
L1P5_base_LS,AMD,Information Technology,l,2024-01-02,2024-01-22,25,13,95.1,0.042294690999706154,0.10147139557139198,0.8374,3683279.1429863684,0.2252521287343048,829666.4676803453,0.2252521287343048,pct_trail,0.2572521287343048
L1P5_base_LS,AMD,Information Technology,l,2024-01-02,2024-01-22,24,13,95.1,0.04213054094971569,0.09830116909427554,0.8374,3683279.1429863684,0.2252521287343048,829666.4676803453,0.2252521287343048,pct_trail,0.2572521287343048
L1P5_base_LS,AXON,Industrials,l,2024-01-18,2024-01-24,30,4,95.3,0.055264230267504544,0.08867904180247249,0.8374,3426232.3873774502,-0.010118850846123377,-34669.53449202963,-0.010118850846123377,pct_trail,0.021881149153876622
L1P5_base_LS,AXON,Industrials,l,2024-01-18,2024-01-24,24,4,95.3,0.05567729220970441,0.08943296453631634,0.8374,3426232.3873774502,-0.010118850846123377,-34669.53449202963,-0.010118850846123377,pct_trail,0.021881149153876622
L1P5_base_LS,XYZ,Unknown,l,2024-01-22,2024-01-24,11,2,95.0,0.039582056584739775,0.08754744256532844,0.8374,3992790.78592378,-0.032,-127769.30514956095,-0.032,pct_trail,0.0
L1P5_base_LS,META,Communication Services,l,2023-12-29,2024-01-26,30,18,95.0,0.038173578131833384,0.08749710764017041,0.8374,3669749.892640547,0.11151582371380275,409235.1821014498,0.11151582371380275,hold_expiry,0.11351582371380275
L1P5_base_LS,ADI,Information Technology,l,2024-01-26,2024-02-06,25,7,95.0,0.037315172385191546,0.06436798797261474,0.8374,3960029.75284441,-0.01513850676588621,-59948.937206545794,-0.01513850676588621,pct_trail,0.01686149323411379
L1P5_base_LS,ALGN,Health Care,s,2024-02-06,2024-02-08,30,2,95.2,0.04687498538034314,0.11169832943536762,0.8374,3963431.5803090073,-0.019137706282069095,-75850.98945303074,-0.019137706282069095,pct_trail,0.012862293717930906
L1P5_base_LS,BKNG,Consumer Discretionary,l,2024-01-24,2024-02-14,21,15,95.0,0.03877955161206588,0.07065566720533428,0.8374,3885413.5251026615,0.06708130679127255,260638.6166883714,0.06708130679127255,hold_expiry,0.09822547743130805
L1P5_base_LS,AMD,Information Technology,s,2024-02-08,2024-02-14,29,4,95.0,0.03985199716848449,0.0886920703928653,0.8374,3821720.7821000814,-0.032,-122295.06502720261,-0.032,pct_trail,0.0
L1P5_base_LS,BKNG,Consumer Discretionary,l,2024-01-22,2024-02-16,26,19,95.0,0.038138346765627065,0.07280267469236333,0.8374,3992790.78592378,0.06332174377572966,252830.47509635985,0.06332174377572966,pct_trail,0.09532174377572966
L1P5_base_LS,AXON,Industrials,l,2024-01-24,2024-02-16,24,17,95.2,0.05134921002735223,0.07857592866642532,0.8374,3885413.5251026615,0.07187358700843816,279258.60706022853,0.07187358700843816,hold_expiry,0.08577455819137092
L1P5_base_LS,AXON,Industrials,l,2024-01-24,2024-02-16,25,17,95.0,0.037394431924430725,0.07925511957506191,0.8374,3885413.5251026615,0.07187358700843816,279258.60706022853,0.07187358700843816,hold_expiry,0.08577455819137092
L1P5_base_LS,ALB,Materials,s,2024-02-16,2024-02-21,17,2,95.5,0.06650135936850986,0.13878197787162477,0.8374,4156418.813824238,0.031382162090224514,130437.40893029094,0.031382162090224514,pct_trail,0.06338216209022451
L1P5_base_LS,ALB,Materials,s,2024-02-16,2024-02-21,20,2,95.5,0.06699722347313423,0.1491610364236736,0.8374,4156418.813824238,0.031382162090224514,130437.40893029094,0.031382162090224514,pct_trail,0.06338216209022451
L1P5_base_LS,ALGN,Health Care,s,2024-02-16,2024-02-22,23,3,95.4,0.062221565090069604,0.13097066473850696,0.8374,4156418.813824238,-0.018656734786410584,-77545.20347076608,-0.018656734786410584,pct_trail,0.013343265213589417
L1P5_base_LS,ADBE,Information Technology,s,2024-02-14,2024-02-26,28,7,95.2,0.05074975651156662,0.09483901483322507,0.8374,3937861.4763539266,0.07895491681275416,310913.52528567356,0.07895491681275416,pct_trail,0.11095491681275416
L1P5_base_LS,ADBE,Information Technology,s,2024-02-14,2024-02-26,20,7,95.0,0.03761399715843987,0.07905026809976227,0.8374,3937861.4763539266,0.07895491681275416,310913.52528567356,0.07895491681275416,pct_trail,0.11095491681275416
L1P5_base_LS,ALB,Materials,s,2024-02-21,2024-02-27,15,4,95.0,0.03745060584560257,0.11020077505455758,0.8374,4231168.536402961,-0.02887944580359955,-122193.80243294495,-0.02887944580359955,pct_trail,0.003120554196400449
