strategy_id,category,ranking,threshold,exit,sizing,max_positions,strike,expiry,iv_filter,total_return,annualized_return,max_drawdown,sharpe_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,trades_per_year,worst_single_trade,longest_losing_streak,years_profitable,pct_total_loss,avg_theta_cost,options_vs_stock_mult,avg_premium_per_trade,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,consistency_score,sharpe_norm,dd_norm,return_norm,weighted_score
58,Strike Study,WP,85,EC,SH,3,D50,XS,IL,14.20474188414945,0.4052298984049072,0.4618369726426471,0.8651168709433357,0.61,0.28874527810557304,-0.26864584230407795,1.4979349344602926,500,62.5,-0.5,7,7,0.0,0.12146672681929442,2.1177236801986226,5149.072850173021,0.06103589282958355,0.0429400074878592,0.3397481649237044,1.079827386515067,-0.15319987754026465,2.7000222976866834,0.20717895278944498,0.36758034727522393,0.875,0.7642026034847503,0.9364151887232111,0.01434092655710752,0.7304848275993959
14,Cash Machine,WP,85,EC,SK,3,D50,XB,IL,29.80621760830374,0.5348989795428167,0.5197628575624026,1.0237173844951188,0.6408163265306123,0.3042879381893886,-0.2934882451223588,1.5186490840929256,490,61.25,-0.5,7,7,0.0,0.10249443534481761,2.6931280779643196,9888.622744080247,0.2084743497093453,0.001771745972535932,0.4690521288136895,1.5504498588265316,-0.06900503455681872,3.316546089000293,0.3827855233766193,0.2583586039709278,0.875,0.8224753040641781,0.8343672120786209,0.029076778648305848,0.7268537852290147
15,Cash Machine,WP,85,EC,SH,3,D50,XB,IL,29.80621760830374,0.5348989795428167,0.5197628575624026,1.0237173844951188,0.6408163265306123,0.3042879381893886,-0.2934882451223588,1.5186490840929256,490,61.25,-0.5,7,7,0.0,0.10249443534481761,2.6931280779643196,9888.622744080247,0.2084743497093453,0.001771745972535932,0.4690521288136895,1.5504498588265316,-0.06900503455681872,3.316546089000293,0.3827855233766193,0.2583586039709278,0.875,0.8224753040641781,0.8343672120786209,0.029076778648305848,0.7268537852290147
66,Strike Study,WP,85,EC,SH,3,D50,XB,IL,29.80621760830374,0.5348989795428167,0.5197628575624026,1.0237173844951188,0.6408163265306123,0.3042879381893886,-0.2934882451223588,1.5186490840929256,490,61.25,-0.5,7,7,0.0,0.10249443534481761,2.6931280779643196,9888.622744080247,0.2084743497093453,0.001771745972535932,0.4690521288136895,1.5504498588265316,-0.06900503455681872,3.316546089000293,0.3827855233766193,0.2583586039709278,0.875,0.8224753040641781,0.8343672120786209,0.029076778648305848,0.7268537852290147
69,Strike Study,WP,85,EC,SH,3,D40,X2,IL,15.762323333101794,0.42246561378846925,0.4941462581508219,0.9226148494683509,0.6548856548856549,0.248209123896929,-0.25958977381599674,1.5180862306947793,481,60.125,-0.5,8,7,0.0,0.08473888903636767,2.073107754814904,6741.199494460441,0.11684493737145485,-0.03967534875601131,0.47838684349241967,1.4031457142097952,0.1391763723282049,2.079951683395422,0.041507018294085984,0.1753251916408758,0.875,0.785328401954606,0.8794959510195649,0.015812088020136384,0.724603103895585
18,Cash Machine,CW,90,EC,SA,3,D50,XN,IL,370.03644091894216,1.094966442111541,0.6153614657267117,1.3022491175100286,0.6227272727272727,0.4830138119439272,-0.3249702907157473,1.8844768361397217,440,55.0,-0.5,12,6,0.0,0.08393203316679125,4.049177581682346,63986.8326564289,0.9345084596223496,-0.0129293202007561,0.08008341616825931,1.4295119920392856,-0.16540172990823454,5.9159280625601625,6.549430048558511,0.7011704130662872,0.75,0.9248129063604504,0.6659512345459305,0.3504298567996816,0.716957952019251
16,Cash Machine,CW,90,EC,SK,3,D50,XN,IL,370.03644091894216,1.094966442111541,0.6153614657267117,1.3022491175100286,0.6227272727272727,0.4830138119439272,-0.3249702907157473,1.8844768361397217,440,55.0,-0.5,12,6,0.0,0.08393203316679125,4.049177581682346,63986.8326564289,0.9345084596223496,-0.0129293202007561,0.08008341616825931,1.4295119920392856,-0.16540172990823454,5.9159280625601625,6.549430048558511,0.7011704130662872,0.75,0.9248129063604504,0.6659512345459305,0.3504298567996816,0.716957952019251
17,Cash Machine,CW,90,EC,SH,3,D50,XN,IL,370.03644091894216,1.094966442111541,0.6153614657267117,1.3022491175100286,0.6227272727272727,0.4830138119439272,-0.3249702907157473,1.8844768361397217,440,55.0,-0.5,12,6,0.0,0.08393203316679125,4.049177581682346,63986.8326564289,0.9345084596223496,-0.0129293202007561,0.08008341616825931,1.4295119920392856,-0.16540172990823454,5.9159280625601625,6.549430048558511,0.7011704130662872,0.75,0.9248129063604504,0.6659512345459305,0.3504298567996816,0.716957952019251
24,Cash Machine,WP,90,ES,SK,3,D50,XN,IL,20.07608053914409,0.4637729968401878,0.5484587648782695,0.9512111500037127,0.5146666666666667,0.49188173819470943,-0.29270808499138773,1.536867101600121,375,46.875,-0.4,14,7,0.0,0.11928394508349144,2.8897574804246378,6607.406244082478,0.7463572123829003,0.10128164972191622,-0.3548408525895105,2.7280331314766886,0.43347353278562295,0.41206305690889167,0.49896881531952175,0.5553325599057404,0.875,0.7958352005863292,0.7838136593168192,0.01988650311198347,0.7087045074767437
25,Cash Machine,WP,90,ES,SH,3,D50,XN,IL,20.07608053914409,0.4637729968401878,0.5484587648782695,0.9512111500037127,0.5146666666666667,0.49188173819470943,-0.29270808499138773,1.536867101600121,375,46.875,-0.4,14,7,0.0,0.11928394508349144,2.8897574804246378,6607.406244082478,0.7463572123829003,0.10128164972191622,-0.3548408525895105,2.7280331314766886,0.43347353278562295,0.41206305690889167,0.49896881531952175,0.5553325599057404,0.875,0.7958352005863292,0.7838136593168192,0.01988650311198347,0.7087045074767437
75,Strike Study,WP,90,EC,SH,3,D60,XN,IL,65.74896007269881,0.6906572179774655,0.5125852860421823,1.1105266455792115,0.6105476673427992,0.3836346752501522,-0.31421316207529554,1.5140026869036518,493,61.625,-0.5,11,6,0.0,0.06054087030538592,4.621597135053293,19476.610955380227,1.7682129205108015,0.11037807465608518,0.5706217694956814,2.7024718838264934,-0.1657904386445891,1.1052374087683963,-0.006675023054771634,1.213826099443153,0.75,0.854370598507995,0.8470119330332508,0.06302529390877937,0.6924488303199658
5,Cash Machine,WP,90,EC,SH,3,D60,XN,IL,65.74896007269881,0.6906572179774655,0.5125852860421823,1.1105266455792115,0.6105476673427992,0.3836346752501522,-0.31421316207529554,1.5140026869036518,493,61.625,-0.5,11,6,0.0,0.06054087030538592,4.621597135053293,19476.610955380227,1.7682129205108015,0.11037807465608518,0.5706217694956814,2.7024718838264934,-0.1657904386445891,1.1052374087683963,-0.006675023054771634,1.213826099443153,0.75,0.854370598507995,0.8470119330332508,0.06302529390877937,0.6924488303199658
4,Cash Machine,WP,90,EC,SK,3,D60,XN,IL,65.74896007269881,0.6906572179774655,0.5125852860421823,1.1105266455792115,0.6105476673427992,0.3836346752501522,-0.31421316207529554,1.5140026869036518,493,61.625,-0.5,11,6,0.0,0.06054087030538592,4.621597135053293,19476.610955380227,1.7682129205108015,0.11037807465608518,0.5706217694956814,2.7024718838264934,-0.1657904386445891,1.1052374087683963,-0.006675023054771634,1.213826099443153,0.75,0.854370598507995,0.8470119330332508,0.06302529390877937,0.6924488303199658
28,Cash Machine,CW,90,EC,SK,3,D50,XB,IH,152.88225250186218,0.8767160442813713,0.616180642267362,1.3214578133329096,0.6488222698072805,0.3868257362252586,-0.3366298631381697,2.7767653536820296,467,58.375,-0.5,11,6,0.0,0.09158397586706626,3.5630127849058133,18885.65316092892,0.6913471257160217,-0.10099700697972924,0.4138172773844966,0.9288873839321106,-0.12112185516362484,2.1142556024900205,1.9817089972229778,3.5342318567058424,0.75,0.9318705290322874,0.6645080920094999,0.14532413102887387,0.6876678703143029
20,Cash Machine,CW,90,EC,SH,3,D60,XB,IL,589.4083259454216,1.2202100242441212,0.6677722142750759,1.2672099801418943,0.610738255033557,0.5791864874658387,-0.399345774016576,2.037147458176774,447,55.875,-0.5,10,5,0.0,0.06319131814001822,5.71873173448647,87464.84860364451,1.0434571603111578,-0.06634786051499042,-0.2834553320762513,1.9932289648720962,-0.1514219391726217,9.257907293134103,4.2087854879413715,2.1689588350094495,0.625,0.9119388928110047,0.5736192684275345,0.5576302337302297,0.6763531119477926
88,IV Filter,CW,85,EC,SA,3,D40,XS,IN,86.5043474768993,0.7488546005871264,0.6101184250322674,1.0986845634846303,0.5909090909090909,0.45085380482042287,-0.30616845195488646,1.9354088423016484,462,57.75,-0.5,8,6,0.0,0.1400093833494684,2.283200183634916,16582.614481167835,-0.05651636043946351,0.21651473063370608,0.6363928194880568,0.30915930163075034,-0.4537180134766996,6.710482446143212,4.345264697571473,0.5558117128357141,0.75,0.8500196031128305,0.6751878943755468,0.0826291009005951,0.6599368447884063
96,Kelly Sizing,WP,85,EC,SH,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
11,Cash Machine,WP,85,EC,SA,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
80,IV Filter,WP,85,EC,SH,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
95,Kelly Sizing,WP,85,EC,SK,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
98,Kelly Sizing,WP,85,EC,SF,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
62,Strike Study,WP,85,EC,SH,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
97,Kelly Sizing,WP,85,EC,SA,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
10,Cash Machine,WP,85,EC,SH,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
9,Cash Machine,WP,85,EC,SK,3,D50,XN,IL,33.29302693829888,0.5556100046498103,0.639597876045693,0.9905236364125019,0.6471816283924844,0.3100459910158114,-0.29549231993956077,1.5140725801890067,479,59.875,-0.5,7,6,0.0,0.09038046940302821,2.947570184575659,11588.918790734875,0.4929857901622512,0.021266193822198076,0.5453722027666263,1.751415225126534,-0.01954958374746696,3.842393404707579,-0.20743850970012923,0.4449022167710661,0.75,0.810279319954103,0.6232539734232678,0.03237012778177725,0.6320761438404459
19,Cash Machine,CW,90,EC,SK,3,D60,XN,IL,303.386040019083,1.0437515121153864,0.6624307669588774,1.189888151930241,0.5981941309255079,0.569456016286672,-0.3946597753248097,1.9947781699541576,443,55.375,-0.5,11,5,0.0,0.057287333457838326,5.7477082576925875,46212.98547470082,1.120536529155979,-0.06493767017356977,-0.2762411504321508,2.3930448284547765,-0.26648827916009477,4.698189491400974,3.434253766056398,2.2685221167992493,0.625,0.8835294530007074,0.5830292911095677,0.28747744980661577,0.6306098389430829
73,Strike Study,WP,90,EC,SH,3,D40,XN,IL,1.2668003299783304,0.1077114844933924,0.5262326562537352,0.3943491522095287,0.5639412997903563,0.2440610214423886,-0.24137164356524826,1.1375184503553653,477,59.625,-0.5,9,6,0.0,0.11447750379218403,0.9754989119535706,1737.233028005493,0.12864856803386138,-0.1830066085365425,0.18033499262543184,0.4072004006083989,0.02872986766503849,0.9686085069042756,-0.23690458182356455,0.025310098307552487,0.75,0.5912340190716958,0.8229693738468369,0.002120826582098977,0.6127205035246063
79,IV Filter,WP,85,EC,SH,3,D50,XN,IN,21.227381514101225,0.47353697515313575,0.6774087921336936,0.9170811615278572,0.6270833333333333,0.3269759876196239,-0.3179275053108138,1.531764436372623,480,60.0,-0.5,11,6,0.0,0.09051570420273301,2.825771693470906,6393.391908758506,0.5673896987824985,-0.365397927369306,0.07296938480314852,1.9541964390951727,0.06868400600256064,3.554497440102816,-0.26142821699888763,0.9928761582405163,0.75,0.7832952248025592,0.5566425183336468,0.02097392594168123,0.6102983987586215
45,OTM Preferred,CW,85,EM,SH,3,D40,XS,IN,40.01068200731042,0.5907873322561021,0.7280609358779634,0.9839026137836944,0.6275510204081632,0.4370782784103679,-0.3483431319096982,1.963908727850901,392,49.0,-1.0,10,6,0.03316326530612245,0.16151655771579373,2.0836951523600473,8522.422302657515,0.6398964763570083,-0.5674151657607802,0.3871675705343518,0.06636245467553237,-0.13921863992700878,6.832859733428766,2.527591902847395,0.6583063103029088,0.75,0.8078466363483708,0.4674086846343568,0.03871506419977169,0.6012506556439299
44,OTM Preferred,CW,85,EM,SK,3,D40,XS,IN,40.01068200731042,0.5907873322561021,0.7280609358779634,0.9839026137836944,0.6275510204081632,0.4370782784103679,-0.3483431319096982,1.963908727850901,392,49.0,-1.0,10,6,0.03316326530612245,0.16151655771579373,2.0836951523600473,8522.422302657515,0.6398964763570083,-0.5674151657607802,0.3871675705343518,0.06636245467553237,-0.13921863992700878,6.832859733428766,2.527591902847395,0.6583063103029088,0.75,0.8078466363483708,0.4674086846343568,0.03871506419977169,0.6012506556439299
7,Cash Machine,WP,90,EC,SH,3,D50,XB,IL,9.225177213259954,0.3372384498396901,0.5383687276971535,0.7279329779496991,0.5917030567685589,0.33525570343252753,-0.3010944890331635,1.2838093441196945,458,57.25,-0.5,9,5,0.0,0.1003366837577097,2.4831930246057365,5217.213379547167,0.5392141052660335,-0.1993158356381961,0.415950962336034,1.522643976957955,-0.19437154346760588,2.0787552767799307,-0.24017974826110144,0.26379907730984575,0.625,0.7137987571054738,0.8015892682700181,0.009637645292811485,0.5902131897242937
6,Cash Machine,WP,90,EC,SK,3,D50,XB,IL,9.225177213259954,0.3372384498396901,0.5383687276971535,0.7279329779496991,0.5917030567685589,0.33525570343252753,-0.3010944890331635,1.2838093441196945,458,57.25,-0.5,9,5,0.0,0.1003366837577097,2.4831930246057365,5217.213379547167,0.5392141052660335,-0.1993158356381961,0.415950962336034,1.522643976957955,-0.19437154346760588,2.0787552767799307,-0.24017974826110144,0.26379907730984575,0.625,0.7137987571054738,0.8015892682700181,0.009637645292811485,0.5902131897242937
8,Cash Machine,WP,90,EC,SA,3,D50,XB,IL,9.225177213259954,0.3372384498396901,0.5383687276971535,0.7279329779496991,0.5917030567685589,0.33525570343252753,-0.3010944890331635,1.2838093441196945,458,57.25,-0.5,9,5,0.0,0.1003366837577097,2.4831930246057365,5217.213379547167,0.5392141052660335,-0.1993158356381961,0.415950962336034,1.522643976957955,-0.19437154346760588,2.0787552767799307,-0.24017974826110144,0.26379907730984575,0.625,0.7137987571054738,0.8015892682700181,0.009637645292811485,0.5902131897242937
2,Cash Machine,WP,90,EC,SH,3,D50,XN,IL,19.354679407333112,0.457414322983851,0.6395978760456931,0.8632189181455016,0.6225165562913907,0.33568678291178505,-0.30705158348398104,1.4414197939712348,453,56.625,-0.5,9,5,0.0,0.09043223129730923,2.9045292978276565,7941.304346645469,0.6463206149485405,-0.19550851548226755,0.4778425827572623,1.7232873731425231,-0.019000444184026466,2.4938294727921018,-0.20743850783465856,0.4449022167710668,0.625,0.7635052612591468,0.6232539734232676,0.01920512780077932,0.5684078791695572
